,Populism.txt,Reactionism.txt,Class conflict.txt,Social&Political  power.txt,Institution.txt,State.txt,Politics.txt,Government.txt,International relations.txt,Communism.txt,Science.txt,Peer review.txt,Academic publishing.txt,Scientific community.txt,Knowledge.txt,Physics.txt,Computer science.txt,Information theory.txt,Chemistry.txt,Astronomy.txt,Nature.txt,Universe.txt,Matter.txt,Space.txt,Time.txt,Geology.txt,Ecology.txt,Zoology.txt,Oceanography.txt,Meterology.txt,Sport.txt,History of sports.txt,Esports.txt,Game.txt,Tournament.txt,Li Na.txt,Khabib Abdulmanapovic.txt,Chen Long.txt,Park Tae Hwan.txt,Fan Zhen Dong.txt,Sustainable fashion.txt,Fashion.txt,Hip hop fashion.txt,Formal wear.txt,Hanfu.txt,Chanel.txt,Dior.txt,Alexander Mcqueen.txt,Yves Saint Laurent.txt,Edna Mode.txt
solidarity,0.004782814129033352,0.0035912975456397736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025514482354844808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004825764805403854,0.006695286672584415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007032334170943524,0.0,0.0,0.0030782173073188265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017087569180139386,0.0,0.0,0.0,0.0,0.0,0.0
solution,0.003605124446930828,0.005413998632894958,0.0,0.0,0.0,0.0,0.006634880713346985,0.004117144811418206,0.0,0.0,0.019424187608679783,0.0,0.0,0.0,0.0075025932115921285,0.0,0.0,0.005581521449408611,0.0,0.0,0.0,0.0,0.006410652920133919,0.004568282961702353,0.0,0.0,0.0,0.014348401151636644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01025802253930746,0.0,0.0,0.0,0.0,0.0,0.0,0.0073133835978261485,0.0,0.0
solve,0.0,0.0,0.007543851271814327,0.0,0.009472006316106963,0.0,0.0036851730549096,0.0,0.006878440799896343,0.0,0.005394331554825058,0.0,0.006005510618931379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050746694643062275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00936775006414088,0.0,0.005937491877580449,0.0,0.0,0.0
somebody,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007602933134397321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011843649317191639,0.0,0.0,0.0,0.0
somewhat,0.0,0.0,0.0,0.005553855775852957,0.010275895156062077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005129240230031129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024764294554369447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010525500481766436,0.0,0.0,0.0,0.0,0.0,0.008813548576310318,0.0,0.01396423566477644
son,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005505356481678642,0.0,0.0,0.0,0.0,0.0,0.0,0.037784651708131535,0.051346726432489616,0.007739858321692181,0.0,0.0,0.0,0.0,0.0,0.0,0.0012413266370767356,0.02472441893351417,0.0,0.0,0.013746969565437115,0.0,0.0,0.0,0.0,0.0,0.0
song,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008087312384983275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005972274443522158,0.0,0.0,0.0,0.0,0.0,0.025466418989099536,0.0,0.14423762373758248,0.012940933437064907,0.0,0.028525274434803124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soon,0.003288857070418245,0.002469521918749583,0.006195310724585993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00443003963485388,0.0,0.0,0.0,0.0034222059589958647,0.0,0.0,0.0,0.0,0.0,0.011356546203752345,0.00935808759585519,0.005848264461530347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009534248312274713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009396764976915354,0.0,0.023903214030229766,0.00687592864770176,0.020812739901469687,0.0,0.006671490069857227,0.0,0.0,0.0,0.005285419514285826
sophisticated,0.0,0.0,0.0,0.0,0.0,0.0,0.004401151983430506,0.0,0.008214828155503198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007290880265471273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006524714295142219,0.0,0.0,0.004825764805403854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sort,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004961678176148765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008274653003298294,0.0,0.0,0.015451288767147476,0.0,0.0,0.011899753849482254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005926942390714478,0.0,0.009188525156063467,0.0,0.0,0.0,0.0,0.0,0.0,0.009083204066505299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sought,0.009866571211254735,0.004939043837499166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034222059589958647,0.0,0.008522780170262164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009008039211182749,0.012848124311049999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033183916983275507,0.004603950794980339,0.0,0.0009396764976915354,0.009358115220025961,0.0,0.00687592864770176,0.0,0.0,0.006671490069857227,0.014628313489060685,0.013343602257541071,0.0,0.021141678057143305
soul,0.0,0.0,0.0,0.0,0.0,0.0,0.005372674852596409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027571983950346088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sound,0.0,0.0,0.0,0.0,0.0,0.0,0.003997933561319683,0.024808390880743825,0.014924427653035026,0.0,0.0,0.0,0.0,0.0,0.0,0.005129240230031129,0.0,0.006726436507269089,0.0,0.004137326501649147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005926942390714478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
source,0.005472189968830681,0.0,0.0,0.0034976234953199383,0.01941419463369153,0.0,0.02517758278419158,0.0031246908212067986,0.0046994404356351036,0.0,0.0036854776495785615,0.0,0.01230912946419518,0.0,0.0,0.003230215523366176,0.0,0.004236073696744305,0.01668351760126669,0.00781662918376134,0.0,0.0,0.009730679514566293,0.0,0.0061272608800312075,0.0,0.007125816605166568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023146442954399663,0.011042662770340312,0.0038301593559487766,0.0,0.0,0.0,0.006628590887269433,0.005720283211876417,0.0,0.0,0.0,0.0,0.016651390937269476,0.009237926996439435,0.0
south,0.019152664890907386,0.006163399373511125,0.005154057545674566,0.0,0.00647139821123051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008206086309463454,0.006029447767550662,0.0,0.0,0.0,0.0,0.0,0.00260554306125378,0.0,0.05449683945078785,0.0,0.0,0.0061272608800312075,0.022482142316387885,0.042754899630999404,0.0,0.010930187370081852,0.001559568378692436,0.0,0.04311515555466135,0.06824007675485015,0.0,0.028473345609669656,0.0,0.0,0.0,0.005727594895790864,0.0023452318820104483,0.0077852857600277945,0.006628590887269433,0.005720283211876417,0.0,0.0,0.0,0.0,0.0,0.0,0.021985464120107465
southeast,0.0045480184237552835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012940895236792009,0.0,0.0,0.0,0.0,0.023689488405333282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001299438051689932,0.012940933437064907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014617956824247578
southeastern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009039408913604333,0.008900290015673678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
southern,0.0038595740651357203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0255156714550628,0.0,0.0,0.0,0.0,0.005883501140846139,0.0,0.0,0.03294600349990686,0.0,0.0048907122904448515,0.0,0.010571208712571147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047417778086903555,0.010982033584442413,0.0,0.0,0.0,0.0,0.0,0.0,0.007829562079774815,0.013031149742300905,0.0
southwest,0.0054004011946926665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010786796011801821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015429767764619355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
southwestern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026700870047021038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016681728959694838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sovereign,0.009096036847510567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008087312384983275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06068658913923733,0.036904582721098186,0.046066670656271784,0.10963467618185684
sovereignty,0.02274009211877642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062044060303141566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08091545218564977,0.009226145680274547,0.030711113770847856,0.10232569776973305
soviet,0.01157872219540716,0.2579272758488533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013960968308720166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041178700123153084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022377462278675347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010982033584442413,0.0,0.0,0.0,0.0,0.0,0.005722257322244951,0.007829562079774815,0.039093449226902714,0.03101300488881629
space,0.002803802002998509,0.0,0.010563198245999392,0.0,0.019894615541711097,0.0,0.0,0.028818125795477417,0.004815732122407093,0.0,0.0075533559139962965,0.0,0.04625034126837092,0.08032247115360872,0.10502942445178665,0.052962399660061645,0.7701751355228591,0.11286337337308931,0.017096365562574933,0.010680077841819907,0.0,0.0,0.0,0.0035528762201785867,0.006278885209095516,0.0,0.010953226578957016,0.0,0.0,0.0,0.0,0.0,0.0,0.0038249462588691766,0.0,0.0,0.0028289807344291807,0.0,0.0,0.0,0.00797793933771129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004505902659660864
spaced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007864485346913195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017800580031347355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
span,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008755533430471373,0.0,0.0,0.0,0.0,0.0,0.0,0.005559999862792521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparked,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014791468487781758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015119648462166959,0.0,0.0,0.0,0.013083262953456281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sparse,0.0,0.00438405083130315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008755533430471373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spatial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018929683374071343,0.0,0.1650009853528078,0.09153725921427958,0.0,0.03031707795152247,0.015704477348517144,0.0,0.0,0.017289252047127706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
speak,0.012014239331868966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009455953981201028,0.0,0.0,0.0,0.0,0.0,0.0,0.014242526083781048,0.0,0.008968302036393325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010926548958984046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012671536695694556,0.00936775006414088,0.00812368113332239,0.005937491877580449,0.0,0.0,0.0
speaking,0.008689258265110912,0.0,0.0,0.0,0.0,0.0,0.0,0.004961678176148765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005129240230031129,0.0,0.020179309521807267,0.0,0.004137326501649147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009094814246387098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00698211783238822
special,0.007648057154380852,0.0,0.0048022853629976206,0.0,0.0,0.0,0.007037752462522767,0.017468555826080295,0.004378696554769626,0.0,0.003433938254546512,0.0,0.003823004285672345,0.0,0.007958152698054052,0.0,0.026425678570904262,0.015787821172099013,0.0,0.002427710826826127,0.008803008926098794,0.0,0.0,0.0,0.0,0.0,0.0066394688998215375,0.010146426630304396,0.0,0.0014531254902021833,0.0,0.0,0.00908322697673612,0.003477826129065913,0.0,0.005391665848718456,0.0,0.0,0.005336677925980822,0.004370332554500068,0.007253928292576335,0.006176179585334289,0.015989595826485743,0.0,0.0,0.0,0.0037797047302821794,0.0,0.0,0.00409698462258372
specialist,0.0054004011946926665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006843192551944905,0.0,0.0,0.0,0.0,0.0,0.0030782173073188265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialize,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00992335635229753,0.0,0.0,0.011704296564954628,0.0,0.00651519809206802,0.0,0.0,0.0,0.0,0.0,0.0,0.004137326501649147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00881313766285687,0.006441406602552129,0.0,0.014668849941891757,0.0
specialized,0.0,0.0,0.0,0.0,0.024779531032158936,0.0,0.0032135697910070653,0.003988235135730344,0.0,0.0,0.004704001866117851,0.0,0.005236966410263587,0.007695755135962286,0.0,0.0,0.009049845403188544,0.0,0.005323549983998867,0.00997684473038908,0.012058857016719824,0.0,0.006209932462939885,0.0,0.0,0.0,0.0,0.020848719283254633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010355304485211162,0.0,0.0,0.0
specially,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009109207273980865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008295442985865362,0.0,0.0,0.0,0.0,0.0027330455131685675,0.0,0.0,0.009999306136545183,0.0,0.0,0.009702001724191996,0.0,0.0,0.0,0.0
species,0.0,0.0,0.007020731881512997,0.0,0.008815181308497748,0.0,0.0,0.0,0.0,0.0,0.010040536103332656,0.0,0.0,0.17247651033830655,0.0038781574564254982,0.0,0.0,0.0,0.005681470515268868,0.3620191559412112,0.23165307629246903,0.010604895679159393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015253290633764504,0.0,0.023647141386200825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specific,0.006844329792352127,0.008565398292612584,0.008595235134327922,0.008749290075017038,0.01618817468968966,0.0,0.029391420169148856,0.002605466866865717,0.007837086642144877,0.0,0.0030730688103223305,0.0,0.010263744739562692,0.01508263756263426,0.004747891785142592,0.0053869134583468415,0.005912157018281437,0.017660866776902488,0.006955624543372149,0.004345169813419635,0.03151163493631986,0.0,0.0,0.005781924338523662,0.010218211094176751,0.0,0.005941733159043417,0.01362022184260128,0.009113938840958258,0.0,0.0,0.0,0.0,0.015561722740364055,0.0,0.0,0.018415448834058663,0.0,0.0,0.002607372190649963,0.0,0.0,0.0,0.0,0.02134666010231175,0.004627937838468036,0.013529996007912338,0.009256307233095135,0.0,0.0
specifically,0.0,0.004428624727560551,0.0,0.0,0.006974899500262317,0.0,0.0,0.0,0.005065076151416617,0.0,0.0,0.0,0.004422276719091189,0.0,0.00306854250163693,0.003481539522721204,0.0,0.009131315164386436,0.0,0.002808264984267649,0.0101829185956542,0.016781976225854447,0.0052438831198471335,0.0,0.013207973750074714,0.0,0.007680234325880962,0.0058684614136223405,0.005890300359901763,0.0,0.0,0.0,0.0,0.004022990395604639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005982033540322747,0.0,0.0,0.01991335111447991,0.004739204657140531
specification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027826735424991714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008361002663652946,0.0,0.0051427227274512335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specify,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012632412400119598,0.0,0.008006708708750695,0.010955296023850097,0.0,0.0
spectator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07932832038424503,0.0138605443033161,0.013179486460401344,0.010070435934954589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spectral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005779242247292263,0.0,0.0,0.006816440202448491,0.0,0.022766233556314703,0.0,0.0,0.0,0.0,0.0,0.0,0.004819057435871824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spectroscopy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03932242673456597,0.0,0.0,0.012866311541274173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spectrum,0.01802562223465414,0.002706999316447479,0.006791072299988207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004856046902169946,0.03912169630885713,0.05946862004063788,0.0,0.0075025932115921285,0.0,0.009342358907595221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003637499222370158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021940150793478445,0.01217204689293438,0.005793682940686115
speculation,0.0,0.0,0.014540772119980564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057878103787830015,0.0,0.0,0.004556587446633163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009781424580889703,0.0,0.0,0.0,0.0,0.0,0.0,0.011188731139337674,0.0,0.0,0.0,0.006694150293799701,0.0,0.0,0.0,0.0,0.0,0.0,0.009350383529308236,0.0,0.01221219247723532,0.0,0.007829197042654373,0.005722257322244951,0.0,0.0,0.0
speculative,0.0,0.0,0.021996611510988338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018225946607944778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
speech,0.004004746443956322,0.0,0.0,0.0,0.0,0.0,0.0073703461098192,0.0,0.02063532239968903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006104800652656472,0.0,0.0,0.0,0.014242526083781048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023219158635874117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009702084882080932,0.0,0.0,0.0,0.00812368113332239,0.0,0.0,0.027042595742650572,0.0
speed,0.0037270420668961413,0.0,0.0,0.0,0.0,0.0,0.0,0.04682015654908841,0.0,0.0,0.010040536103332656,0.0,0.0,0.008213167158966979,0.015512629825701993,0.013200363155483704,0.01931659512186451,0.06924331921003943,0.0,0.007098414822376691,0.0,0.0,0.0,0.004722772548460723,0.0,0.0,0.0,0.0,0.0,0.002124406128696506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spelling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009039408913604333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007602933134397321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spencer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033363457919389676,0.0,0.01414483029345571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
spend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007964998379029604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008656367780523255,0.0,0.0,0.0
spending,0.009565628258066705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013608981058120615,0.0,0.0,0.0,0.0,0.006228120100767225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013665227565842837,0.0,0.0,0.0,0.0,0.0,0.0,0.007091065674324689,0.0,0.0,0.0
spent,0.0038595740651357203,0.0,0.0,0.0,0.009128645329748344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011950930264543816,0.0,0.0,0.013327253285574983,0.01098200116663562,0.0,0.0,0.0,0.0,0.005025888559949101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011027390252768268,0.0,0.009350383529308236,0.0,0.03663657743170596,0.0,0.007829197042654373,0.0,0.0,0.0,0.0
